fire_id,date,origin_latitude,origin_longitude,destination_latitude,destination_longitude,crew,distance_km,duration_min,GACC
9062347,2018-07-28 07:30:00,33.94,-111.99,35.0694767,-108.8484168,Zuni IHC,492.249,370.32,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,64.8277871,-147.6429151,Chena IHC,4758.2309000000005,3595.5066666666667,Alaska
9063512,2018-07-28 15:30:00,41.52,-108.78,64.8277871,-147.6429151,Midnight Sun IHC,4758.2309000000005,3595.5066666666667,Alaska
9063512,2018-07-28 15:30:00,41.52,-108.78,41.3426317,-88.1318465,Midewin IHC,1898.9924,1247.0800000000002,Eastern
9063512,2018-07-28 15:30:00,41.52,-108.78,40.4879074,-111.8980233,Alta IHC,409.1595,282.00333333333333,Great Basin
9063512,2018-07-28 15:30:00,41.52,-108.78,39.1522817,-119.7677488,Black Mountain IHC,1247.0196,799.7099999999999,Great Basin
9063512,2018-07-28 15:30:00,41.52,-108.78,44.0757921,-115.6173828,Boise IHC,962.078,650.8983333333333,Great Basin
9063512,2018-07-28 15:30:00,41.52,-108.78,40.7197195,-111.9507159,Bonneville IHC,387.8517,267.605,Great Basin
9063512,2018-07-28 15:30:00,41.52,-108.78,37.6518459,-112.6797021,Cedar City IHC,762.6638,541.3566666666667,Great Basin
9063512,2018-07-28 15:30:00,41.52,-108.78,43.8285046,-115.8345537,Idaho City IHC,910.4335,589.6266666666667,Great Basin
9063512,2018-07-28 15:30:00,41.52,-108.78,41.7437847,-111.7968227,Logan IHC,375.4176,287.38666666666666,Great Basin
9063512,2018-07-28 15:30:00,41.52,-108.78,40.4879074,-111.8980233,Lone Peak IHC,409.1595,282.00333333333333,Great Basin
9063512,2018-07-28 15:30:00,41.52,-108.78,40.733949,-115.9040582,Ruby Mountain IHC,774.6795,508.175,Great Basin
9063512,2018-07-28 15:30:00,41.52,-108.78,42.65727469999999,-114.4513489,Sawtooth IHC,670.6544,431.72333333333336,Great Basin
9063512,2018-07-28 15:30:00,41.52,-108.78,39.1833851,-119.701433,Silver State IHC,1239.8573,792.795,Great Basin
9063512,2018-07-28 15:30:00,41.52,-108.78,42.8346026,-112.4054936,Snake River IHC,483.7947,350.855,Great Basin
9063512,2018-07-28 15:30:00,41.52,-108.78,39.01022,-120.8452313,American River IHC,1400.1179,906.3883333333334,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,39.9310666,-120.8131449,Beckwourth IHC,1340.0821,885.9633333333334,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,40.4066303,-120.6372918,Diamond Mountain IHC,1351.1353,863.1766666666666,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,38.7376225,-120.6638766,Eldorado IHC,1373.5822,915.385,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,39.1721614,-122.9061124,Elk Mountain IHC,1565.6748,1058.005,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,39.9310666,-120.8131449,Feather River IHC,1340.0821,885.9633333333334,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,41.8351867,-122.8520587,Klamath IHC,1667.7172,1107.8766666666668,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,40.4217266,-120.7028841,Lassen IHC,1358.4532,871.55,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,40.4645895,-123.5313635,Mad River IHC,1669.7331,1141.6433333333334,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,39.3750411,-122.5445485,Mendocino IHC,1530.9031,1032.3633333333337,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,41.4450638,-120.8683401,Modoc IHC,1519.704,985.2016666666666,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,39.9772934,-120.939766,Plumas IHC,1351.283,875.505,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,40.5163568,-122.2987907,Redding IHC,1530.5443,1008.4483333333334,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,41.5878067,-123.0989695,Salmon River IHC,1674.1691,1125.3733333333332,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,40.869191,-122.3892231,Shasta Lake IHC,1572.5677,1040.6583333333333,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,41.778856,-123.896942,Smith River IHC,1868.3719,1327.7283333333332,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,39.4396096,-121.0709592,Tahoe IHC,1385.5723,897.2983333333334,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,38.9325805,-119.9732314,Tallac IHC,1290.8022,843.1183333333333,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,40.3634499,-122.9656552,Trinity IHC,1602.062,1079.235,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,39.3340879,-120.1717633,Truckee IHC,1269.8483,804.3533333333332,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,40.8881377,-123.5862602,Ukonom IHC,1684.71,1118.0916666666667,Northern California
9063512,2018-07-28 15:30:00,41.52,-108.78,46.0245451,-114.1783168,Bitterroot Interagency Hotshot Crew,902.827,688.745,Northern Rockies
9063512,2018-07-28 15:30:00,41.52,-108.78,48.5569174,-113.0134175,Chief Mountain Interagency Hotshot Crew,1207.0722,847.2099999999999,Northern Rockies
9063512,2018-07-28 15:30:00,41.52,-108.78,48.3840151,-114.0545096,Flathead Interagency Hotshot Crew,1183.2063,823.355,Northern Rockies
9063512,2018-07-28 15:30:00,41.52,-108.78,46.6120721,-111.9889096,Helena Interagency Hotshot Crew,929.5387,645.6933333333333,Northern Rockies
9063512,2018-07-28 15:30:00,41.52,-108.78,47.92543939999999,-116.2237688,Idaho Panhandle Interagency Hotshot Crew,1264.4304,929.19,Northern Rockies
9063512,2018-07-28 15:30:00,41.52,-108.78,47.5203032,-111.242147,Lewis & Clark Interagency Hotshot Crew,1075.7138,734.6216666666667,Northern Rockies
9063512,2018-07-28 15:30:00,41.52,-108.78,46.841301,-114.0569882,Lolo Interagency Hotshot Crew,1001.7667,688.5316666666666,Northern Rockies
9063512,2018-07-28 15:30:00,41.52,-108.78,48.5109572,-122.2276015,Baker River IHC,1753.1441,1165.8433333333337,Northwest
9063512,2018-07-28 15:30:00,41.52,-108.78,47.6753687,-120.2104581,Entiat IHC,1549.8224,1045.013333333333,Northwest
9063512,2018-07-28 15:30:00,41.52,-108.78,45.3062477,-118.0575804,LaGrande IHC,1131.064,720.645,Northwest
9063512,2018-07-28 15:30:00,41.52,-108.78,42.1841454,-121.7555859,Lakeview IHC,1447.8456,1047.625,Northwest
9063512,2018-07-28 15:30:00,41.52,-108.78,44.3026873,-120.8092362,Prineville IHC,1346.1908,954.4666666666668,Northwest
9063512,2018-07-28 15:30:00,41.52,-108.78,44.2606244,-121.1476129,Redmond IHC,1450.078,974.7266666666668,Northwest
9063512,2018-07-28 15:30:00,41.52,-108.78,42.7628735,-122.4890877,Rogue River IHC,1627.0278999999998,1120.0316666666663,Northwest
9063512,2018-07-28 15:30:00,41.52,-108.78,45.3062477,-118.0575804,Union IHC,1131.064,720.645,Northwest
9063512,2018-07-28 15:30:00,41.52,-108.78,43.987739,-117.2394959,Vale IHC,977.9351,620.5516666666666,Northwest
9063512,2018-07-28 15:30:00,41.52,-108.78,44.7747471,-121.2519718,Warm Springs IHC,1421.029,1027.61,Northwest
9063512,2018-07-28 15:30:00,41.52,-108.78,42.2516463,-121.7907998,Winema IHC,1449.4861,1049.1699999999998,Northwest
9063512,2018-07-28 15:30:00,41.52,-108.78,43.212525,-123.3196125,Wolf Creek IHC,1701.2043,1187.9666666666667,Northwest
9063512,2018-07-28 15:30:00,41.52,-108.78,45.3429076,-121.9417061,Zigzag IHC,1535.8515,1013.5133333333334,Northwest
9063512,2018-07-28 15:30:00,41.52,-108.78,40.3662187,-105.5605813,Alpine IHC,475.3168,379.64666666666665,Rocky Mountain
9063512,2018-07-28 15:30:00,41.52,-108.78,40.5140296,-107.5317614,Craig IHC,248.8184,254.915,Rocky Mountain
9063512,2018-07-28 15:30:00,41.52,-108.78,39.1926884,-105.3337073,Pike IHC,611.1487,477.6183333333333,Rocky Mountain
9063512,2018-07-28 15:30:00,41.52,-108.78,40.5591447,-105.0859719,Roosevelt IHC,408.3275,291.2633333333333,Rocky Mountain
9063512,2018-07-28 15:30:00,41.52,-108.78,37.2731752,-107.8932,San Juan IHC,744.3079,656.4050000000001,Rocky Mountain
9063512,2018-07-28 15:30:00,41.52,-108.78,43.775047,-103.6119741,Tatanka IHC,677.0785999999999,499.745,Rocky Mountain
9063512,2018-07-28 15:30:00,41.52,-108.78,44.4750893,-108.0560267,Wyoming IHC,517.986,385.665,Rocky Mountain
9063512,2018-07-28 15:30:00,41.52,-108.78,35.6120522,-82.5689287,Asheville IHC,2760.0726,1866.7983333333327,Southern
9063512,2018-07-28 15:30:00,41.52,-108.78,38.3828749,-78.9351056,Augusta IHC,2998.9897,2010.2216666666668,Southern
9063512,2018-07-28 15:30:00,41.52,-108.78,36.2053883,-82.34794219999999,Cherokee IHC,2738.9925,1848.815,Southern
9063512,2018-07-28 15:30:00,41.52,-108.78,32.3363154,-90.0664259,Jackson IHC,2465.5725,1645.43,Southern
9063512,2018-07-28 15:30:00,41.52,-108.78,36.8118588,-118.6614809,Arrowhead IHC,1714.5213,1200.88,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,35.1924281,-120.4327157,Arroyo Grande IHC,1692.5638,1166.4566666666665,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,34.359504,-118.3967674,Bear Divide IHC,1444.6006,974.8133333333334,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,34.2680621,-116.9425342,Big Bear IHC,1365.2459,923.28,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,35.51067,-118.5189762,Breckenridge IHC,1478.1763,1016.94,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,37.2321657,-119.5092019,Crane Valley IHC,1453.4194,1096.84,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,34.1552715,-117.8371564,Dalton IHC,1413.1209,938.225,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,34.0567872,-116.9478281,Del Rosa IHC,1423.0553,950.01,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,36.0156695,-118.3929417,Fulton IHC,1551.7011,1182.5216666666668,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,32.7822744,-116.8388851,Golden Eagles IHC,1573.046,1055.675,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,37.8141401,-119.8941042,Groveland IHC,1365.8792,997.7966666666669,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,36.6923325,-119.05186,Horseshoe Meadow IHC,1652.5206,1134.3133333333333,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,37.36928959999999,-118.3949287,Inyo IHC,1230.024,832.8466666666667,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,35.4441506,-119.0762392,Kern Valley IHC,1489.2832,994.33,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,36.9106735,-119.3061738,Kings River IHC,1687.6591,1161.645,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,32.8554186,-116.6235749,Laguna IHC,1580.4974,1061.68,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,34.2942505,-118.3614634,Little Tujunga IHC,1470.0883,978.5566666666668,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,34.5438122,-119.7906385,Los Padres IHC,1599.2171,1096.6933333333334,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,34.0794253,-117.0470958,Mill Creek IHC,1409.0527,939.3133333333334,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,33.0738616,-116.8455731,Palomar IHC,1532.9896,1028.73,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,37.3748565,-119.6273599,Sierra IHC,1429.2684,1069.3116666666667,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,36.0156695,-118.3929417,Springville IHC,1551.7011,1182.5216666666668,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,37.9815296,-120.3675147,Stanislaus IHC,1448.5233999999998,986.54,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,34.5023487,-118.4520393,Texas Canyon IHC,1446.9821000000002,975.6233333333332,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,37.3541079,-121.9552356,Valyermo IHC,1617.5156000000002,1056.746666666667,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,36.778261,-119.4179324,Ventana IHC,1659.625,1124.7,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,33.7468122,-116.7145682,Vista Grande IHC,1471.3993,983.79,Southern California
9063512,2018-07-28 15:30:00,41.52,-108.78,32.1329175,-110.9239801,Aravaipa Veterans IHC,1604.8601999999998,1118.0483333333332,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,34.3929058,-110.5572094,Black Mesa IHC,1257.994,976.245,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,34.6110214,-111.1888465,Blue Ridge IHC,1285.0852,937.6783333333332,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,36.3881143,-105.5799638,Carson IHC,973.2168,699.1566666666666,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,35.2288906,-111.5803201,Flagstaff IHC,1172.8116,833.38,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,33.8209342,-109.9850773,Fort Apache IHC,1319.1163,1042.9666666666667,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,33.3545086,-110.452479,Geronimo IHC,1437.4726,1111.855,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,33.7157828,-108.7765963,Gila IHC,1289.9788999999998,1058.8383333333334,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,33.3780434,-110.7707118,Globe IHC,1403.4906,1084.871666666667,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,33.4487451,-111.7209473,Mesa IHC,1444.7492,1018.9316666666668,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,35.1545853,-111.6580096,Mormon Lake IHC,1186.261,845.6983333333334,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,35.1547006,-106.6071106,Mt. Taylor IHC,1220.5366,812.6766666666666,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,35.5247534,-108.743248,Navajo IHC,1036.2846,824.0483333333334,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,34.2412081,-111.3070427,Payson IHC,1364.3026,982.5133333333334,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,34.6563038,-112.4136008,Prescott IHC,1336.4246,949.5283333333332,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,32.9446126,-105.7485282,Sacramento IHC,1411.8731,1008.6316666666668,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,35.5890356,-106.0543491,Santa Fe IHC,1145.6449,766.0400000000001,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,32.7902086,-108.2435937,Silver City IHC,1601.364,1099.503333333333,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,33.3513163,-105.6764147,Smokey Bear IHC,1345.9329,957.02,Southwest
9063512,2018-07-28 15:30:00,41.52,-108.78,35.0694767,-108.8484168,Zuni IHC,1093.9988999999998,887.8733333333333,Southwest
9063927,2018-07-28 14:22:30,46.34,-115.87,64.8277871,-147.6429151,Chena IHC,3929.4417,3216.468333333333,Alaska
9063927,2018-07-28 14:22:30,46.34,-115.87,64.8277871,-147.6429151,Midnight Sun IHC,3929.4417,3216.468333333333,Alaska
9063927,2018-07-28 14:22:30,46.34,-115.87,41.3426317,-88.1318465,Midewin IHC,2878.8211,1938.4466666666667,Eastern
9063927,2018-07-28 14:22:30,46.34,-115.87,40.4879074,-111.8980233,Alta IHC,1012.531,720.2483333333333,Great Basin
9063927,2018-07-28 14:22:30,46.34,-115.87,39.1522817,-119.7677488,Black Mountain IHC,1102.0915,801.34,Great Basin
9063927,2018-07-28 14:22:30,46.34,-115.87,44.0757921,-115.6173828,Boise IHC,423.0708,367.7383333333333,Great Basin
9063927,2018-07-28 14:22:30,46.34,-115.87,40.7197195,-111.9507159,Bonneville IHC,987.693,705.5566666666667,Great Basin
9063927,2018-07-28 14:22:30,46.34,-115.87,37.6518459,-112.6797021,Cedar City IHC,1395.4525,989.1983333333334,Great Basin
9063927,2018-07-28 14:22:30,46.34,-115.87,43.8285046,-115.8345537,Idaho City IHC,440.4129,395.28333333333336,Great Basin
9063927,2018-07-28 14:22:30,46.34,-115.87,41.7437847,-111.7968227,Logan IHC,905.8005,660.675,Great Basin
9063927,2018-07-28 14:22:30,46.34,-115.87,40.4879074,-111.8980233,Lone Peak IHC,1012.531,720.2483333333333,Great Basin
9063927,2018-07-28 14:22:30,46.34,-115.87,40.733949,-115.9040582,Ruby Mountain IHC,925.9957,703.8433333333334,Great Basin
9063927,2018-07-28 14:22:30,46.34,-115.87,42.65727469999999,-114.4513489,Sawtooth IHC,635.3568,492.0883333333333,Great Basin
9063927,2018-07-28 14:22:30,46.34,-115.87,39.1833851,-119.701433,Silver State IHC,1094.9293,794.425,Great Basin
9063927,2018-07-28 14:22:30,46.34,-115.87,42.8346026,-112.4054936,Snake River IHC,820.6432,599.8166666666667,Great Basin
9063927,2018-07-28 14:22:30,46.34,-115.87,39.01022,-120.8452313,American River IHC,1255.1898,908.0183333333332,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,39.9310666,-120.8131449,Beckwourth IHC,1195.154,887.5933333333334,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,40.4066303,-120.6372918,Diamond Mountain IHC,1206.2073,864.8066666666667,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,38.7376225,-120.6638766,Eldorado IHC,1228.6541000000002,917.015,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,39.1721614,-122.9061124,Elk Mountain IHC,1420.7467,1059.635,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,39.9310666,-120.8131449,Feather River IHC,1195.154,887.5933333333334,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,41.8351867,-122.8520587,Klamath IHC,1090.1538999999998,883.3916666666667,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,40.4217266,-120.7028841,Lassen IHC,1213.5251,873.1800000000001,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,40.4645895,-123.5313635,Mad River IHC,1311.9131,1039.55,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,39.3750411,-122.5445485,Mendocino IHC,1385.9751,1033.993333333333,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,41.4450638,-120.8683401,Modoc IHC,945.6423,842.7616666666667,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,39.9772934,-120.939766,Plumas IHC,1206.3548999999998,877.135,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,40.5163568,-122.2987907,Redding IHC,1165.9023,915.7066666666668,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,41.5878067,-123.0989695,Salmon River IHC,1119.6486,911.9933333333332,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,40.869191,-122.3892231,Shasta Lake IHC,1118.7548000000002,882.69,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,41.778856,-123.896942,Smith River IHC,1172.0549,975.0333333333332,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,39.4396096,-121.0709592,Tahoe IHC,1240.6442,898.9283333333333,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,38.9325805,-119.9732314,Tallac IHC,1145.8741,844.7483333333333,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,40.3634499,-122.9656552,Trinity IHC,1230.766,981.655,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,39.3340879,-120.1717633,Truckee IHC,1124.9202,805.9833333333333,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,40.8881377,-123.5862602,Ukonom IHC,1305.5185,1014.79,Northern California
9063927,2018-07-28 14:22:30,46.34,-115.87,46.0245451,-114.1783168,Bitterroot Interagency Hotshot Crew,372.537,331.46500000000003,Northern Rockies
9063927,2018-07-28 14:22:30,46.34,-115.87,48.5569174,-113.0134175,Chief Mountain Interagency Hotshot Crew,636.2411,531.1716666666666,Northern Rockies
9063927,2018-07-28 14:22:30,46.34,-115.87,48.3840151,-114.0545096,Flathead Interagency Hotshot Crew,512.1822,445.81166666666667,Northern Rockies
9063927,2018-07-28 14:22:30,46.34,-115.87,46.6120721,-111.9889096,Helena Interagency Hotshot Crew,492.0951,406.25166666666667,Northern Rockies
9063927,2018-07-28 14:22:30,46.34,-115.87,47.92543939999999,-116.2237688,Idaho Panhandle Interagency Hotshot Crew,438.0381,414.4683333333333,Northern Rockies
9063927,2018-07-28 14:22:30,46.34,-115.87,47.5203032,-111.242147,Lewis & Clark Interagency Hotshot Crew,576.8413,473.1166666666667,Northern Rockies
9063927,2018-07-28 14:22:30,46.34,-115.87,46.841301,-114.0569882,Lolo Interagency Hotshot Crew,301.4873,280.12666666666667,Northern Rockies
9063927,2018-07-28 14:22:30,46.34,-115.87,48.5109572,-122.2276015,Baker River IHC,726.3036,589.4283333333333,Northwest
9063927,2018-07-28 14:22:30,46.34,-115.87,47.6753687,-120.2104581,Entiat IHC,520.3252,436.6633333333333,Northwest
9063927,2018-07-28 14:22:30,46.34,-115.87,45.3062477,-118.0575804,LaGrande IHC,417.1137,352.805,Northwest
