fire1_id,fire1_date,fire1_latitude,fire1_longitude,fire2_id,fire2_date,fire2_latitude,fire2_longitude,distance_km,duration_min
9122508,2018-07-30 05:45:00,48.27,-116.17,9158416,2018-08-01 03:00:00,48.59,-115.16,277.915,429.565
9122508,2018-07-30 05:45:00,48.27,-116.17,9159692,2018-08-07 07:00:00,42.93,-122.66,1081.7229,1038.3283333333334
9122508,2018-07-30 05:45:00,48.27,-116.17,9170696,2018-08-11 17:30:00,34.9,-108.24,2064.0091,1567.4816666666666
9122508,2018-07-30 05:45:00,48.27,-116.17,9185154,2018-07-26 20:00:00,42.18,-113.51,1026.4394,795.61
9122508,2018-07-30 05:45:00,48.27,-116.17,9186440,2018-07-27 17:15:00,43.79,-107.94,1125.2818,891.1316666666667
9122508,2018-07-30 05:45:00,48.27,-116.17,9188070,2018-07-27 12:07:30,25.23,-80.87,4949.5503,3398.811666666667
9122508,2018-07-30 05:45:00,48.27,-116.17,9216987,2018-08-04 19:30:00,48.99,-116.09,157.9387,263.1
9122508,2018-07-30 05:45:00,48.27,-116.17,9218536,2018-07-28 04:30:00,34.86,-108.14,2060.5101,1537.8
9122508,2018-07-30 05:45:00,48.27,-116.17,9218699,2018-07-28 04:00:00,34.85,-108.13,2063.5832,1556.2350000000001
9122508,2018-07-30 05:45:00,48.27,-116.17,9218948,2018-07-26 13:00:00,44.01,-116.15,700.7628000000001,637.8066666666667
9122508,2018-07-30 05:45:00,48.27,-116.17,9227888,2018-08-06 19:05:00,47.51,-117.67,202.6276,203.03166666666667
9122508,2018-07-30 05:45:00,48.27,-116.17,9228131,2018-08-06 19:07:30,39.75,-111.45,1264.7395,895.705
9122508,2018-07-30 05:45:00,48.27,-116.17,9228844,2018-08-06 19:45:00,47.98,-119.42,352.6305,337.14833333333337
9122508,2018-07-30 05:45:00,48.27,-116.17,9231325,2018-08-03 15:45:00,33.34,-97.62,2862.1091,1979.6016666666667
9122508,2018-07-30 05:45:00,48.27,-116.17,9231453,2018-08-03 18:30:00,41.81,-112.67,1066.2921000000001,768.2183333333334
9122508,2018-07-30 05:45:00,48.27,-116.17,9231915,2018-08-04 06:00:00,32.47,-98.57,2984.7055,2026.1283333333333
9122508,2018-07-30 05:45:00,48.27,-116.17,9232042,2018-08-03 14:00:00,35.4,-118.77,1965.692,1478.7133333333334
9122508,2018-07-30 05:45:00,48.27,-116.17,9250771,2018-08-02 19:45:00,36.36,-112.3,1748.3463000000002,1457.8133333333333
9122508,2018-07-30 05:45:00,48.27,-116.17,9251016,2018-07-27 17:00:00,40.5,-112.96,1239.6435,932.545
9122508,2018-07-30 05:45:00,48.27,-116.17,9251374,2018-07-29 19:30:00,39.3,-109.87,1521.0331,1277.125
9122508,2018-07-30 05:45:00,48.27,-116.17,9255966,2018-07-28 14:15:00,38.46,-111.48,1467.3386,1177.4666666666667
9122508,2018-07-30 05:45:00,48.27,-116.17,9256131,2018-07-27 19:30:00,47.79,-119.98,413.47209999999995,395.94166666666666
9122508,2018-07-30 05:45:00,48.27,-116.17,9268919,2018-07-28 08:30:00,47.03,-121.7,659.2981,577.61
9122508,2018-07-30 05:45:00,48.27,-116.17,9269467,2018-07-28 01:00:00,34.61,-110.82,2097.828,1557.8899999999999
9131086,2018-07-29 18:00:00,39.91,-107.63,9153287,2018-07-30 06:30:00,44.82,-115.28,1388.9049,1159.4199999999998
9131086,2018-07-29 18:00:00,39.91,-107.63,9155267,2018-07-30 05:07:30,42.83,-111.19,707.2677,695.8166666666667
9131086,2018-07-29 18:00:00,39.91,-107.63,9158416,2018-08-01 03:00:00,48.59,-115.16,1537.3873999999998,1290.8766666666668
9131086,2018-07-29 18:00:00,39.91,-107.63,9159692,2018-08-07 07:00:00,42.93,-122.66,1832.3072,1546.135
9131086,2018-07-29 18:00:00,39.91,-107.63,9170696,2018-08-11 17:30:00,34.9,-108.24,901.3877,776.7416666666667
9131086,2018-07-29 18:00:00,39.91,-107.63,9185154,2018-07-26 20:00:00,42.18,-113.51,860.3733000000001,680.5716666666667
9131086,2018-07-29 18:00:00,39.91,-107.63,9186440,2018-07-27 17:15:00,43.79,-107.94,683.6543,636.1683333333333
9131086,2018-07-29 18:00:00,39.91,-107.63,9188070,2018-07-27 12:07:30,25.23,-80.87,3765.2403999999997,2604.52
9131086,2018-07-29 18:00:00,39.91,-107.63,9216987,2018-08-04 19:30:00,48.99,-116.09,1609.4513,1334.005
9131086,2018-07-29 18:00:00,39.91,-107.63,9218536,2018-07-28 04:30:00,34.86,-108.14,897.8887,747.06
9131086,2018-07-29 18:00:00,39.91,-107.63,9218699,2018-07-28 04:00:00,34.85,-108.13,900.9618,765.495
9131086,2018-07-29 18:00:00,39.91,-107.63,9218948,2018-07-26 13:00:00,44.01,-116.15,1190.4242,870.8349999999999
9131086,2018-07-29 18:00:00,39.91,-107.63,9227888,2018-08-06 19:05:00,47.51,-117.67,1587.6846,1159.9116666666666
9131086,2018-07-29 18:00:00,39.91,-107.63,9228131,2018-08-06 19:07:30,39.75,-111.45,542.6410999999999,422.935
9131086,2018-07-29 18:00:00,39.91,-107.63,9228844,2018-08-06 19:45:00,47.98,-119.42,1807.5922,1281.5600000000002
9131086,2018-07-29 18:00:00,39.91,-107.63,9231325,2018-08-03 15:45:00,33.34,-97.62,1399.8419,1064.425
9131086,2018-07-29 18:00:00,39.91,-107.63,9231453,2018-08-03 18:30:00,41.81,-112.67,754.1151,567.16
9131086,2018-07-29 18:00:00,39.91,-107.63,9231915,2018-08-04 06:00:00,32.47,-98.57,1488.8177,1107.9533333333334
9131086,2018-07-29 18:00:00,39.91,-107.63,9232042,2018-08-03 14:00:00,35.4,-118.77,1423.6088,978.6616666666666
9131086,2018-07-29 18:00:00,39.91,-107.63,9250771,2018-08-02 19:45:00,36.36,-112.3,871.0383,877.1416666666667
9131086,2018-07-29 18:00:00,39.91,-107.63,9251016,2018-07-27 17:00:00,40.5,-112.96,699.9851,585.4216666666667
9131086,2018-07-29 18:00:00,39.91,-107.63,9251374,2018-07-29 19:30:00,39.3,-109.87,358.49359999999996,504.12833333333333
9131086,2018-07-29 18:00:00,39.91,-107.63,9255966,2018-07-28 14:15:00,38.46,-111.48,484.9485,512.8283333333334
9131086,2018-07-29 18:00:00,39.91,-107.63,9256131,2018-07-27 19:30:00,47.79,-119.98,1835.036,1289.2966666666666
9131086,2018-07-29 18:00:00,39.91,-107.63,9268919,2018-07-28 08:30:00,47.03,-121.7,1845.2119,1328.7833333333333
9131086,2018-07-29 18:00:00,39.91,-107.63,9269467,2018-07-28 01:00:00,34.61,-110.82,920.7968000000001,831.06
9153287,2018-07-30 06:30:00,44.82,-115.28,9155267,2018-07-30 05:07:30,42.83,-111.19,692.5391999999999,829.06
9153287,2018-07-30 06:30:00,44.82,-115.28,9158416,2018-08-01 03:00:00,48.59,-115.16,857.9244,1004.1233333333333
9153287,2018-07-30 06:30:00,44.82,-115.28,9159692,2018-08-07 07:00:00,42.93,-122.66,1096.2153,1188.4466666666667
9153287,2018-07-30 06:30:00,44.82,-115.28,9170696,2018-08-11 17:30:00,34.9,-108.24,1745.9141000000002,1491.8433333333335
9153287,2018-07-30 06:30:00,44.82,-115.28,9185154,2018-07-26 20:00:00,42.18,-113.51,586.5159,649.455
9153287,2018-07-30 06:30:00,44.82,-115.28,9186440,2018-07-27 17:15:00,43.79,-107.94,1039.4658,1047.3616666666667
9153287,2018-07-30 06:30:00,44.82,-115.28,9188070,2018-07-27 12:07:30,25.23,-80.87,4945.8087000000005,3477.25
9153287,2018-07-30 06:30:00,44.82,-115.28,9216987,2018-08-04 19:30:00,48.99,-116.09,737.96,850.8633333333333
9153287,2018-07-30 06:30:00,44.82,-115.28,9218536,2018-07-28 04:30:00,34.86,-108.14,1742.415,1462.1616666666666
9153287,2018-07-30 06:30:00,44.82,-115.28,9218699,2018-07-28 04:00:00,34.85,-108.13,1745.4882,1480.5966666666668
9153287,2018-07-30 06:30:00,44.82,-115.28,9218948,2018-07-26 13:00:00,44.01,-116.15,229.3528,397.315
9153287,2018-07-30 06:30:00,44.82,-115.28,9227888,2018-08-06 19:05:00,47.51,-117.67,536.2539,620.245
9153287,2018-07-30 06:30:00,44.82,-115.28,9228131,2018-08-06 19:07:30,39.75,-111.45,946.6445,820.0666666666667
9153287,2018-07-30 06:30:00,44.82,-115.28,9228844,2018-08-06 19:45:00,47.98,-119.42,712.9222,762.9783333333332
9153287,2018-07-30 06:30:00,44.82,-115.28,9231325,2018-08-03 15:45:00,33.34,-97.62,2712.4837,2000.78
9153287,2018-07-30 06:30:00,44.82,-115.28,9231453,2018-08-03 18:30:00,41.81,-112.67,665.4548000000001,644.3316666666667
9153287,2018-07-30 06:30:00,44.82,-115.28,9231915,2018-08-04 06:00:00,32.47,-98.57,2659.394,2024.4316666666666
9153287,2018-07-30 06:30:00,44.82,-115.28,9232042,2018-08-03 14:00:00,35.4,-118.77,1529.8651,1305.495
9153287,2018-07-30 06:30:00,44.82,-115.28,9250771,2018-08-02 19:45:00,36.36,-112.3,1430.2512,1382.175
9153287,2018-07-30 06:30:00,44.82,-115.28,9251016,2018-07-27 17:00:00,40.5,-112.96,921.5484,856.9066666666666
9153287,2018-07-30 06:30:00,44.82,-115.28,9251374,2018-07-29 19:30:00,39.3,-109.87,1202.9381,1201.4866666666667
9153287,2018-07-30 06:30:00,44.82,-115.28,9255966,2018-07-28 14:15:00,38.46,-111.48,1149.2435,1101.8283333333334
9153287,2018-07-30 06:30:00,44.82,-115.28,9256131,2018-07-27 19:30:00,47.79,-119.98,756.5804,815.715
9153287,2018-07-30 06:30:00,44.82,-115.28,9268919,2018-07-28 08:30:00,47.03,-121.7,888.3655,910.725
9153287,2018-07-30 06:30:00,44.82,-115.28,9269467,2018-07-28 01:00:00,34.61,-110.82,1779.7329,1482.2516666666668
9155267,2018-07-30 05:07:30,42.83,-111.19,9158416,2018-08-01 03:00:00,48.59,-115.16,965.1985,906.13
9155267,2018-07-30 05:07:30,42.83,-111.19,9159692,2018-08-07 07:00:00,42.93,-122.66,1405.8106,1279.7983333333332
9155267,2018-07-30 05:07:30,42.83,-111.19,9170696,2018-08-11 17:30:00,34.9,-108.24,1303.8838999999998,1137.4516666666668
9155267,2018-07-30 05:07:30,42.83,-111.19,9185154,2018-07-26 20:00:00,42.18,-113.51,351.5769,417.3316666666667
9155267,2018-07-30 05:07:30,42.83,-111.19,9186440,2018-07-27 17:15:00,43.79,-107.94,512.5033,561.8333333333334
9155267,2018-07-30 05:07:30,42.83,-111.19,9188070,2018-07-27 12:07:30,25.23,-80.87,4280.1804,2991.6533333333336
9155267,2018-07-30 05:07:30,42.83,-111.19,9216987,2018-08-04 19:30:00,48.99,-116.09,1037.2624,949.2583333333333
9155267,2018-07-30 05:07:30,42.83,-111.19,9218536,2018-07-28 04:30:00,34.86,-108.14,1300.3848,1107.77
9155267,2018-07-30 05:07:30,42.83,-111.19,9218699,2018-07-28 04:00:00,34.85,-108.13,1303.458,1126.2050000000002
9155267,2018-07-30 05:07:30,42.83,-111.19,9218948,2018-07-26 13:00:00,44.01,-116.15,625.2365,574.8449999999999
9155267,2018-07-30 05:07:30,42.83,-111.19,9227888,2018-08-06 19:05:00,47.51,-117.67,1015.4958,775.1650000000001
9155267,2018-07-30 05:07:30,42.83,-111.19,9228131,2018-08-06 19:07:30,39.75,-111.45,504.6143,465.675
9155267,2018-07-30 05:07:30,42.83,-111.19,9228844,2018-08-06 19:45:00,47.98,-119.42,1165.4986000000001,909.2816666666666
9155267,2018-07-30 05:07:30,42.83,-111.19,9231325,2018-08-03 15:45:00,33.34,-97.62,2046.8554,1515.1833333333334
9155267,2018-07-30 05:07:30,42.83,-111.19,9231453,2018-08-03 18:30:00,41.81,-112.67,306.1669,338.18833333333333
9155267,2018-07-30 05:07:30,42.83,-111.19,9231915,2018-08-04 06:00:00,32.47,-98.57,2169.4518,1561.71
9155267,2018-07-30 05:07:30,42.83,-111.19,9232042,2018-08-03 14:00:00,35.4,-118.77,1491.4998,1108.9183333333335
9155267,2018-07-30 05:07:30,42.83,-111.19,9250771,2018-08-02 19:45:00,36.36,-112.3,988.2211,1027.7833333333333
9155267,2018-07-30 05:07:30,42.83,-111.19,9251016,2018-07-27 17:00:00,40.5,-112.96,479.51820000000004,502.51500000000004
9155267,2018-07-30 05:07:30,42.83,-111.19,9251374,2018-07-29 19:30:00,39.3,-109.87,715.1021999999999,825.3416666666667
9155267,2018-07-30 05:07:30,42.83,-111.19,9255966,2018-07-28 14:15:00,38.46,-111.48,707.2134,747.4366666666666
9155267,2018-07-30 05:07:30,42.83,-111.19,9256131,2018-07-27 19:30:00,47.79,-119.98,1226.3403,968.075
9155267,2018-07-30 05:07:30,42.83,-111.19,9268919,2018-07-28 08:30:00,47.03,-121.7,1280.0242,1032.7933333333333
9155267,2018-07-30 05:07:30,42.83,-111.19,9269467,2018-07-28 01:00:00,34.61,-110.82,1337.7027,1127.8600000000001
9158416,2018-08-01 03:00:00,48.59,-115.16,9159692,2018-08-07 07:00:00,42.93,-122.66,1303.2591,1316.2416666666666
9158416,2018-08-01 03:00:00,48.59,-115.16,9170696,2018-08-11 17:30:00,34.9,-108.24,2074.8522,1639.7
9158416,2018-08-01 03:00:00,48.59,-115.16,9185154,2018-07-26 20:00:00,42.18,-113.51,1037.2825,867.8283333333333
9158416,2018-08-01 03:00:00,48.59,-115.16,9186440,2018-07-27 17:15:00,43.79,-107.94,1136.1248999999998,963.35
9158416,2018-08-01 03:00:00,48.59,-115.16,9188070,2018-07-27 12:07:30,25.23,-80.87,4960.3934,3471.0299999999997
9158416,2018-08-01 03:00:00,48.59,-115.16,9216987,2018-08-04 19:30:00,48.99,-116.09,274.2636,440.8
9158416,2018-08-01 03:00:00,48.59,-115.16,9218536,2018-07-28 04:30:00,34.86,-108.14,2071.3531000000003,1610.0183333333334
9158416,2018-08-01 03:00:00,48.59,-115.16,9218699,2018-07-28 04:00:00,34.85,-108.13,2074.4263,1628.4533333333334
9158416,2018-08-01 03:00:00,48.59,-115.16,9218948,2018-07-26 13:00:00,44.01,-116.15,874.2266999999999,880.0516666666666
9158416,2018-08-01 03:00:00,48.59,-115.16,9227888,2018-08-06 19:05:00,47.51,-117.67,424.1638,480.945
9158416,2018-08-01 03:00:00,48.59,-115.16,9228131,2018-08-06 19:07:30,39.75,-111.45,1275.5826000000002,967.9233333333334
9158416,2018-08-01 03:00:00,48.59,-115.16,9228844,2018-08-06 19:45:00,47.98,-119.42,574.1667,615.0616666666666
9158416,2018-08-01 03:00:00,48.59,-115.16,9231325,2018-08-03 15:45:00,33.34,-97.62,2872.9521,2051.82
9158416,2018-08-01 03:00:00,48.59,-115.16,9231453,2018-08-03 18:30:00,41.81,-112.67,1077.1352,840.4366666666666
9158416,2018-08-01 03:00:00,48.59,-115.16,9231915,2018-08-04 06:00:00,32.47,-98.57,2995.5485,2098.346666666667
9158416,2018-08-01 03:00:00,48.59,-115.16,9232042,2018-08-03 14:00:00,35.4,-118.77,2262.4681,1611.1666666666667
9158416,2018-08-01 03:00:00,48.59,-115.16,9250771,2018-08-02 19:45:00,36.36,-112.3,1759.1894,1530.0316666666665
9158416,2018-08-01 03:00:00,48.59,-115.16,9251016,2018-07-27 17:00:00,40.5,-112.96,1250.4865,1004.7633333333334
9158416,2018-08-01 03:00:00,48.59,-115.16,9251374,2018-07-29 19:30:00,39.3,-109.87,1531.8762,1349.3433333333335
9158416,2018-08-01 03:00:00,48.59,-115.16,9255966,2018-07-28 14:15:00,38.46,-111.48,1478.1816999999999,1249.6850000000002
9158416,2018-08-01 03:00:00,48.59,-115.16,9256131,2018-07-27 19:30:00,47.79,-119.98,635.0084,673.855
9158416,2018-08-01 03:00:00,48.59,-115.16,9268919,2018-07-28 08:30:00,47.03,-121.7,880.8343000000001,855.5233333333333
9158416,2018-08-01 03:00:00,48.59,-115.16,9269467,2018-07-28 01:00:00,34.61,-110.82,2108.6711,1630.1083333333333
9159692,2018-08-07 07:00:00,42.93,-122.66,9170696,2018-08-11 17:30:00,34.9,-108.24,2070.2081000000003,1776.1166666666666
9159692,2018-08-07 07:00:00,42.93,-122.66,9185154,2018-07-26 20:00:00,42.18,-113.51,1167.5002,1065.1983333333333
9159692,2018-08-07 07:00:00,42.93,-122.66,9186440,2018-07-27 17:15:00,43.79,-107.94,1825.3109,1541.3816666666667
9159692,2018-08-07 07:00:00,42.93,-122.66,9188070,2018-07-27 12:07:30,25.23,-80.87,5526.793,3892.9933333333333
9159692,2018-08-07 07:00:00,42.93,-122.66,9216987,2018-08-04 19:30:00,48.99,-116.09,1138.5787,1127.3733333333332
9159692,2018-08-07 07:00:00,42.93,-122.66,9218536,2018-07-28 04:30:00,34.86,-108.14,2066.709,1746.4350000000002
9159692,2018-08-07 07:00:00,42.93,-122.66,9218699,2018-07-28 04:00:00,34.85,-108.13,2069.7822,1764.87
9159692,2018-08-07 07:00:00,42.93,-122.66,9218948,2018-07-26 13:00:00,44.01,-116.15,900.684,900.6816666666667
9159692,2018-08-07 07:00:00,42.93,-122.66,9227888,2018-08-06 19:05:00,47.51,-117.67,882.8274,843.3333333333334
9159692,2018-08-07 07:00:00,42.93,-122.66,9228131,2018-08-06 19:07:30,39.75,-111.45,1389.0485,1205.09
9159692,2018-08-07 07:00:00,42.93,-122.66,9228844,2018-08-06 19:45:00,47.98,-119.42,878.693,875.425
9159692,2018-08-07 07:00:00,42.93,-122.66,9231325,2018-08-03 15:45:00,33.34,-97.62,3126.8574,2336.1816666666664
9159692,2018-08-07 07:00:00,42.93,-122.66,9231453,2018-08-03 18:30:00,41.81,-112.67,1246.4391,1060.075
9159692,2018-08-07 07:00:00,42.93,-122.66,9231915,2018-08-04 06:00:00,32.47,-98.57,3092.676,2317.7833333333333
9159692,2018-08-07 07:00:00,42.93,-122.66,9232042,2018-08-03 14:00:00,35.4,-118.77,1064.5267,935.3033333333333
9159692,2018-08-07 07:00:00,42.93,-122.66,9250771,2018-08-02 19:45:00,36.36,-112.3,1672.6783,1636.8766666666668
9159692,2018-08-07 07:00:00,42.93,-122.66,9251016,2018-07-27 17:00:00,40.5,-112.96,1188.0875,1155.715
9159692,2018-08-07 07:00:00,42.93,-122.66,9251374,2018-07-29 19:30:00,39.3,-109.87,1646.5868,1588.0683333333334
9159692,2018-08-07 07:00:00,42.93,-122.66,9255966,2018-07-28 14:15:00,38.46,-111.48,1559.656,1479.9850000000001
9159692,2018-08-07 07:00:00,42.93,-122.66,9256131,2018-07-27 19:30:00,47.79,-119.98,861.0423000000001,853.4483333333334
9159692,2018-08-07 07:00:00,42.93,-122.66,9268919,2018-07-28 08:30:00,47.03,-121.7,724.8024,750.0
9159692,2018-08-07 07:00:00,42.93,-122.66,9269467,2018-07-28 01:00:00,34.61,-110.82,1830.7477,1575.9333333333334
9170696,2018-08-11 17:30:00,34.9,-108.24,9185154,2018-07-26 20:00:00,42.18,-113.51,1182.5176999999999,1015.4316666666667
9170696,2018-08-11 17:30:00,34.9,-108.24,9186440,2018-07-27 17:15:00,43.79,-107.94,1597.4189,1192.1083333333333
9170696,2018-08-11 17:30:00,34.9,-108.24,9188070,2018-07-27 12:07:30,25.23,-80.87,3451.4665,2435.1466666666665
9170696,2018-08-11 17:30:00,34.9,-108.24,9216987,2018-08-04 19:30:00,48.99,-116.09,2112.7635,1685.695
9170696,2018-08-11 17:30:00,34.9,-108.24,9218536,2018-07-28 04:30:00,34.86,-108.14,16.667900000000003,98.26666666666667
9170696,2018-08-11 17:30:00,34.9,-108.24,9218699,2018-07-28 04:00:00,34.85,-108.13,19.7411,116.70166666666667
9170696,2018-08-11 17:30:00,34.9,-108.24,9218948,2018-07-26 13:00:00,44.01,-116.15,1512.5686,1205.695
9170696,2018-08-11 17:30:00,34.9,-108.24,9227888,2018-08-06 19:05:00,47.51,-117.67,2090.9969,1511.6016666666667
9170696,2018-08-11 17:30:00,34.9,-108.24,9228131,2018-08-06 19:07:30,39.75,-111.45,835.622,737.7099999999999
9170696,2018-08-11 17:30:00,34.9,-108.24,9228844,2018-08-06 19:45:00,47.98,-119.42,2129.7365,1616.4199999999998
9170696,2018-08-11 17:30:00,34.9,-108.24,9231325,2018-08-03 15:45:00,33.34,-97.62,1121.594,832.6783333333333
9170696,2018-08-11 17:30:00,34.9,-108.24,9231453,2018-08-03 18:30:00,41.81,-112.67,1076.2595,902.02
9170696,2018-08-11 17:30:00,34.9,-108.24,9231915,2018-08-04 06:00:00,32.47,-98.57,1087.4126,814.2800000000001
9170696,2018-08-11 17:30:00,34.9,-108.24,9232042,2018-08-03 14:00:00,35.4,-118.77,1160.8348999999998,905.9333333333333
9170696,2018-08-11 17:30:00,34.9,-108.24,9250771,2018-08-02 19:45:00,36.36,-112.3,653.8644,829.16
9170696,2018-08-11 17:30:00,34.9,-108.24,9251016,2018-07-27 17:00:00,40.5,-112.96,1021.2139,919.7083333333334
9170696,2018-08-11 17:30:00,34.9,-108.24,9251374,2018-07-29 19:30:00,39.3,-109.87,668.4015,829.0733333333334
9170696,2018-08-11 17:30:00,34.9,-108.24,9255966,2018-07-28 14:15:00,38.46,-111.48,777.9293,827.6033333333332
9170696,2018-08-11 17:30:00,34.9,-108.24,9256131,2018-07-27 19:30:00,47.79,-119.98,2157.1803,1624.1566666666665
9170696,2018-08-11 17:30:00,34.9,-108.24,9268919,2018-07-28 08:30:00,47.03,-121.7,2167.3563,1663.6433333333334
9170696,2018-08-11 17:30:00,34.9,-108.24,9269467,2018-07-28 01:00:00,34.61,-110.82,358.28740000000005,453.2916666666667
9185154,2018-07-26 20:00:00,42.18,-113.51,9186440,2018-07-27 17:15:00,43.79,-107.94,771.9932,678.7316666666667
9185154,2018-07-26 20:00:00,42.18,-113.51,9188070,2018-07-27 12:07:30,25.23,-80.87,4417.2143,2997.705
9185154,2018-07-26 20:00:00,42.18,-113.51,9216987,2018-08-04 19:30:00,48.99,-116.09,1110.5255,911.06
9185154,2018-07-26 20:00:00,42.18,-113.51,9218536,2018-07-28 04:30:00,34.86,-108.14,1213.8206,982.6166666666667
9185154,2018-07-26 20:00:00,42.18,-113.51,9218699,2018-07-28 04:00:00,34.85,-108.13,1216.8938,1001.0516666666666
9185154,2018-07-26 20:00:00,42.18,-113.51,9218948,2018-07-26 13:00:00,44.01,-116.15,388.17659999999995,360.58
9185154,2018-07-26 20:00:00,42.18,-113.51,9227888,2018-08-06 19:05:00,47.51,-117.67,969.3426,698.6966666666667
9185154,2018-07-26 20:00:00,42.18,-113.51,9228131,2018-08-06 19:07:30,39.75,-111.45,418.0501,340.52166666666665
9185154,2018-07-26 20:00:00,42.18,-113.51,9228844,2018-08-06 19:45:00,47.98,-119.42,1005.3445,771.3050000000001
9185154,2018-07-26 20:00:00,42.18,-113.51,9231325,2018-08-03 15:45:00,33.34,-97.62,2183.8893,1521.2350000000001
9185154,2018-07-26 20:00:00,42.18,-113.51,9231453,2018-08-03 18:30:00,41.81,-112.67,136.8604,164.7866666666667
9185154,2018-07-26 20:00:00,42.18,-113.51,9231915,2018-08-04 06:00:00,32.47,-98.57,2130.7996000000003,1544.8866666666665
9185154,2018-07-26 20:00:00,42.18,-113.51,9232042,2018-08-03 14:00:00,35.4,-118.77,1404.9356,983.765
9185154,2018-07-26 20:00:00,42.18,-113.51,9250771,2018-08-02 19:45:00,36.36,-112.3,901.6568000000001,902.63
9185154,2018-07-26 20:00:00,42.18,-113.51,9251016,2018-07-27 17:00:00,40.5,-112.96,392.954,377.3616666666667
9185154,2018-07-26 20:00:00,42.18,-113.51,9251374,2018-07-29 19:30:00,39.3,-109.87,674.3436999999999,721.9416666666667
9185154,2018-07-26 20:00:00,42.18,-113.51,9255966,2018-07-28 14:15:00,38.46,-111.48,620.6491,622.2833333333333
9185154,2018-07-26 20:00:00,42.18,-113.51,9256131,2018-07-27 19:30:00,47.79,-119.98,1032.7883,779.0416666666666
9185154,2018-07-26 20:00:00,42.18,-113.51,9268919,2018-07-28 08:30:00,47.03,-121.7,1042.9643,818.5283333333333
9185154,2018-07-26 20:00:00,42.18,-113.51,9269467,2018-07-28 01:00:00,34.61,-110.82,1251.1385,1002.7066666666667
9186440,2018-07-27 17:15:00,43.79,-107.94,9188070,2018-07-27 12:07:30,25.23,-80.87,4032.5182999999997,2784.9533333333334
9186440,2018-07-27 17:15:00,43.79,-107.94,9216987,2018-08-04 19:30:00,48.99,-116.09,1193.9539,1004.535
9186440,2018-07-27 17:15:00,43.79,-107.94,9218536,2018-07-28 04:30:00,34.86,-108.14,1593.8242,1160.07
9186440,2018-07-27 17:15:00,43.79,-107.94,9218699,2018-07-28 04:00:00,34.85,-108.13,1596.8973999999998,1178.505
9186440,2018-07-27 17:15:00,43.79,-107.94,9218948,2018-07-26 13:00:00,44.01,-116.15,1046.4493,836.9666666666667
9186440,2018-07-27 17:15:00,43.79,-107.94,9227888,2018-08-06 19:05:00,47.51,-117.67,1172.1871999999998,830.4416666666667
9186440,2018-07-27 17:15:00,43.79,-107.94,9228131,2018-08-06 19:07:30,39.75,-111.45,738.423,584.4583333333334
9186440,2018-07-27 17:15:00,43.79,-107.94,9228844,2018-08-06 19:45:00,47.98,-119.42,1322.19,964.5583333333333
9186440,2018-07-27 17:15:00,43.79,-107.94,9231325,2018-08-03 15:45:00,33.34,-97.62,1827.0094,1311.8666666666666
9186440,2018-07-27 17:15:00,43.79,-107.94,9231453,2018-08-03 18:30:00,41.81,-112.67,745.413,574.99
9186440,2018-07-27 17:15:00,43.79,-107.94,9231915,2018-08-04 06:00:00,32.47,-98.57,1949.6058,1358.3933333333334
9186440,2018-07-27 17:15:00,43.79,-107.94,9232042,2018-08-03 14:00:00,35.4,-118.77,1725.3086,1227.7016666666668
9186440,2018-07-27 17:15:00,43.79,-107.94,9250771,2018-08-02 19:45:00,36.36,-112.3,1222.0298,1146.5666666666666
9186440,2018-07-27 17:15:00,43.79,-107.94,9251016,2018-07-27 17:00:00,40.5,-112.96,757.4825999999999,637.4183333333333
9186440,2018-07-27 17:15:00,43.79,-107.94,9251374,2018-07-29 19:30:00,39.3,-109.87,687.086,792.0616666666666
9186440,2018-07-27 17:15:00,43.79,-107.94,9255966,2018-07-28 14:15:00,38.46,-111.48,941.0221,866.2199999999999
9186440,2018-07-27 17:15:00,43.79,-107.94,9256131,2018-07-27 19:30:00,47.79,-119.98,1383.0317,1023.3516666666667
9186440,2018-07-27 17:15:00,43.79,-107.94,9268919,2018-07-28 08:30:00,47.03,-121.7,1628.8576,1205.02
9186440,2018-07-27 17:15:00,43.79,-107.94,9269467,2018-07-28 01:00:00,34.61,-110.82,1571.5115,1246.6433333333334
9188070,2018-07-27 12:07:30,25.23,-80.87,9216987,2018-08-04 19:30:00,48.99,-116.09,5034.862099999999,3515.438333333333
9188070,2018-07-27 12:07:30,25.23,-80.87,9218536,2018-07-28 04:30:00,34.86,-108.14,3449.8315,2405.5
9188070,2018-07-27 12:07:30,25.23,-80.87,9218699,2018-07-28 04:00:00,34.85,-108.13,3452.9047,2423.935
9188070,2018-07-27 12:07:30,25.23,-80.87,9218948,2018-07-26 13:00:00,44.01,-116.15,4743.6663,3197.423333333333
9188070,2018-07-27 12:07:30,25.23,-80.87,9227888,2018-08-06 19:05:00,47.51,-117.67,5013.0955,3341.3450000000003
9188070,2018-07-27 12:07:30,25.23,-80.87,9228131,2018-08-06 19:07:30,39.75,-111.45,4213.1362,2860.8533333333335
9188070,2018-07-27 12:07:30,25.23,-80.87,9228844,2018-08-06 19:45:00,47.98,-119.42,5163.0983,3475.461666666667
9188070,2018-07-27 12:07:30,25.23,-80.87,9231325,2018-08-03 15:45:00,33.34,-97.62,2342.6065,1635.1816666666666
